split,group_id,formula,SMILES,connectivity,status,message,energy_Eh,energy_eV,elapsed_seconds,protocol
training,C12H17NS|charge=0,C12H17NS,CC(C)CSc1ccc2c(c1)CCN2,CC(C)CSc1ccc2c(c1)CCN2,success,reused exact unchanged audited target (group_records),-40.545781519882,-1103.3069215829514,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17NS|charge=0,C12H17NS,CC1(C)Nc2ccccc2SC1(C)C,CC1(C)Nc2ccccc2SC1(C)C,success,reused exact unchanged audited target (group_records),-40.555495292014,-1103.5712467883409,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17NS|charge=0,C12H17NS,CCC(=Nc1ccccc1)SC(C)C,CCC(=Nc1ccccc1)SC(C)C,success,reused exact unchanged audited target (group_records),-40.524196469983,-1102.719562453011,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17NS|charge=0,C12H17NS,CCSC(C)=Nc1c(C)cccc1C,CCSC(C)=Nc1c(C)cccc1C,success,reused exact unchanged audited target (group_records),-40.531292187719,-1102.9126467690178,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17NS|charge=0,C12H17NS,CSc1ccccc1C1CCNCC1,CSc1ccccc1C1CCNCC1,success,reused exact unchanged audited target (group_records),-40.52772279809301,-1102.8155187292423,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17NS|charge=0,C12H17NS,N[C@@H]1CCCC[C@H]1Sc1ccccc1,NC1CCCCC1Sc1ccccc1,success,reused exact unchanged audited target (group_records),-40.528460648761,-1102.835596668761,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17NS|charge=0,C12H17NS,Sc1cccc(CN2CCCCC2)c1,Sc1cccc(CN2CCCCC2)c1,success,reused exact unchanged audited target (group_records),-40.535236770342,-1103.0199843303515,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H17O3P|charge=0,C12H17O3P,CC1(C)COP(=O)(Cc2ccccc2)OC1,CC1(C)COP(=O)(Cc2ccccc2)OC1,success,Optimization completed.,-49.212619932687,-1339.1436091653538,1.7639840231277049,synde-ord-gfn2-xtb-extreme-v1
training,C12H17O3P|charge=0,C12H17O3P,CC1(C)COP(OCc2ccccc2)OC1,CC1(C)COP(OCc2ccccc2)OC1,success,Optimization completed.,-49.183248375978,-1338.3443683910994,5.543921491829678,synde-ord-gfn2-xtb-extreme-v1
training,C12H17O3P|charge=0,C12H17O3P,CCP(=O)(CC)c1ccc(OC)c(C=O)c1,CCP(=O)(CC)c1ccc(OC)c(C=O)c1,success,Optimization completed.,-49.117541879785,-1336.556403544321,0.6892494009807706,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4S|charge=0,C12H18BNO4S,CC1(C)OB(c2ccc(S(C)(=O)=O)nc2)OC1(C)C,CC1(C)OB(c2ccc(S(C)(=O)=O)nc2)OC1(C)C,success,reused exact unchanged audited target (group_records),-58.618005728234,-1595.0771948405124,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4S|charge=0,C12H18BNO4S,CC1(C)OB(c2ccc(S(N)(=O)=O)cc2)OC1(C)C,CC1(C)OB(c2ccc(S(N)(=O)=O)cc2)OC1(C)C,success,reused exact unchanged audited target (group_records),-58.625300016435,-1595.2756825341394,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4S|charge=0,C12H18BNO4S,CC1(C)OB(c2cccc(S(N)(=O)=O)c2)OC1(C)C,CC1(C)OB(c2cccc(S(N)(=O)=O)c2)OC1(C)C,success,reused exact unchanged audited target (group_records),-58.62557067224001,-1595.283047453789,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4S|charge=0,C12H18BNO4S,CC1(C)OB(c2cncc(S(C)(=O)=O)c2)OC1(C)C,CC1(C)OB(c2cncc(S(C)(=O)=O)c2)OC1(C)C,success,reused exact unchanged audited target (group_records),-58.617442548835,-1595.0618699483605,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4S|charge=0,C12H18BNO4S,O=S(=O)(NC1CCCCC1)c1ccc(B(O)O)cc1,O=S(=O)(NC1CCCCC1)c1ccc(B(O)O)cc1,success,reused exact unchanged audited target (group_records),-58.64124756803799,-1595.7096375204862,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,CC(C)(C)OC(=O)NCc1ccc(B(O)O)cc1,CC(C)(C)OC(=O)NCc1ccc(B(O)O)cc1,success,reused exact unchanged audited target (group_records),-55.416318965149,-1507.9548596915395,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,CC(C)(C)OC(=O)NCc1cccc(B(O)O)c1,CC(C)(C)OC(=O)NCc1cccc(B(O)O)c1,success,reused exact unchanged audited target (group_records),-55.42307899350501,-1508.1388094341685,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,CC(C)(C)OC(=O)NCc1ccccc1B(O)O,CC(C)(C)OC(=O)NCc1ccccc1B(O)O,success,reused exact unchanged audited target (group_records),-55.414980612595,-1507.9184412632592,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,CN(C(=O)OC(C)(C)C)c1ccc(B(O)O)cc1,CN(C(=O)OC(C)(C)C)c1ccc(B(O)O)cc1,success,reused exact unchanged audited target (group_records),-55.422891168966,-1508.133698468091,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,COC(=O)c1c[nH]c(B2OC(C)(C)C(C)(C)O2)c1,COC(=O)c1c[nH]c(B2OC(C)(C)C(C)(C)O2)c1,success,reused exact unchanged audited target (group_records),-55.425032883152,-1508.191977480035,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)c[nH]1,COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)c[nH]1,success,reused exact unchanged audited target (group_records),-55.422569968704,-1508.1249581636996,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BNO4|charge=0,C12H18BNO4,COc1ccc(B(O)O)c(NC(=O)C(C)(C)C)c1,COc1ccc(B(O)O)c(NC(=O)C(C)(C)C)c1,success,reused exact unchanged audited target (group_records),-55.40183989855999,-1507.5608642181046,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrFOSi|charge=0,C12H18BrFOSi,CC(C)(C)[Si](C)(C)Oc1c(F)cccc1Br,CC(C)(C)[Si](C)(C)Oc1c(F)cccc1Br,success,reused exact unchanged audited target (group_records),-49.527544931894,-1347.713154957293,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrFOSi|charge=0,C12H18BrFOSi,CC(C)(C)[Si](C)(C)Oc1cc(F)cc(Br)c1,CC(C)(C)[Si](C)(C)Oc1cc(F)cc(Br)c1,success,reused exact unchanged audited target (group_records),-49.531614258809,-1347.8238869837382,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrFOSi|charge=0,C12H18BrFOSi,CC(C)(C)[Si](C)(C)Oc1ccc(Br)cc1F,CC(C)(C)[Si](C)(C)Oc1ccc(Br)cc1F,success,reused exact unchanged audited target (group_records),-49.527266424581995,-1347.7055763872538,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrFOSi|charge=0,C12H18BrFOSi,CC(C)(C)[Si](C)(C)Oc1ccc(F)c(Br)c1,CC(C)(C)[Si](C)(C)Oc1ccc(F)c(Br)c1,success,reused exact unchanged audited target (group_records),-49.526402881572,-1347.6820781848687,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO3S|charge=0,C12H18BrNO3S,CC(C)C[C@@H](CO)NS(=O)(=O)c1ccccc1Br,CC(C)CC(CO)NS(=O)(=O)c1ccccc1Br,success,reused exact unchanged audited target (group_records),-57.32020735122,-1559.7623019341681,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO3S|charge=0,C12H18BrNO3S,CC[C@@H](C)[C@H](CO)NS(=O)(=O)c1ccc(Br)cc1,CCC(C)C(CO)NS(=O)(=O)c1ccc(Br)cc1,success,reused exact unchanged audited target (group_records),-57.311502399893,-1559.5254281413565,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO3S|charge=0,C12H18BrNO3S,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccccc1Br,CCC(C)C(CO)NS(=O)(=O)c1ccccc1Br,success,reused exact unchanged audited target (group_records),-57.325407071067,-1559.9037935192957,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO3S|charge=0,C12H18BrNO3S,COc1ccc(CBr)cc1S(=O)(=O)NC(C)(C)C,COc1ccc(CBr)cc1S(=O)(=O)NC(C)(C)C,success,reused exact unchanged audited target (group_records),-57.336143500611,-1560.1959466505205,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,BrCCCCCOCCc1ccccn1,BrCCCCCOCCc1ccccn1,success,reused exact unchanged audited target (group_records),-45.941574421267994,-1250.133926325926,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,CC(C)CCNCc1ccc(O)c(Br)c1,CC(C)CCNCc1ccc(O)c(Br)c1,success,reused exact unchanged audited target (group_records),-45.951002457773996,-1250.3904762688321,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,CC(C)NCCCOc1cccc(Br)c1,CC(C)NCCCOc1cccc(Br)c1,success,reused exact unchanged audited target (group_records),-45.9428841856,-1250.1695668290554,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,CCCOc1ccc(Br)cc1CNCC,CCCOc1ccc(Br)cc1CNCC,success,reused exact unchanged audited target (group_records),-45.946206362477,-1250.259967867233,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,CCN(CC)CCOc1cccc(Br)c1,CCN(CC)CCOc1cccc(Br)c1,success,reused exact unchanged audited target (group_records),-45.941256271333,-1250.1252690251608,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,CCN(CCOC)Cc1ccc(Br)cc1,CCN(CCOC)Cc1ccc(Br)cc1,success,reused exact unchanged audited target (group_records),-45.932967221794,-1249.8997124965429,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,CCOCCNCCc1ccccc1Br,CCOCCNCCc1ccccc1Br,success,reused exact unchanged audited target (group_records),-45.92876385036,-1249.7853329329168,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,Cc1cc(OCCCN(C)C)ccc1Br,Cc1cc(OCCCN(C)C)ccc1Br,success,reused exact unchanged audited target (group_records),-45.950603891547,-1250.3796307292846,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,O=C(CBr)NC12CC3CC(CC(C3)C1)C2,O=C(CBr)NC12CC3CC(CC(C3)C1)C2,success,reused exact unchanged audited target (group_records),-46.03815551456,-1252.7620317595547,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18BrNO|charge=0,C12H18BrNO,Oc1ccccc1NCCCCCCBr,Oc1ccccc1NCCCCCCBr,success,reused exact unchanged audited target (group_records),-45.94977882456,-1250.3571795128225,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,CC(C)(C)C(O)CCNC(=O)c1ccc(Cl)nn1,CC(C)(C)C(O)CCNC(=O)c1ccc(Cl)nn1,success,reused exact unchanged audited target (group_records),-56.319550810865,-1532.5330503149942,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,CC(C)Oc1ccc(N(N)C(=O)N(C)C)cc1Cl,CC(C)Oc1ccc(N(N)C(=O)N(C)C)cc1Cl,success,reused exact unchanged audited target (group_records),-56.333313399467,-1532.9075494291878,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,CCC(CC)Nc1ccnc(CCCl)c1[N+](=O)[O-],CCC(CC)Nc1ccnc(CCCl)c1[N+](=O)[O-],success,reused exact unchanged audited target (group_records),-56.257479597616,-1530.8440065565185,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,CCCCN(CC)c1cc(C)nc(Cl)c1[N+](=O)[O-],CCCCN(CC)c1cc(C)nc(Cl)c1[N+](=O)[O-],success,reused exact unchanged audited target (group_records),-56.263248591215,-1531.0009888695915,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,CCOC(OCC)c1nc(C2CC2)nc(N)c1Cl,CCOC(OCC)c1nc(C2CC2)nc(N)c1Cl,success,reused exact unchanged audited target (group_records),-56.331409977958,-1532.8557546913175,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,CCc1ncnc(NC2COC(C)(C)OC2)c1Cl,CCc1ncnc(NC2COC(C)(C)OC2)c1Cl,success,reused exact unchanged audited target (group_records),-56.377789623991,-1534.1178091534737,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,COCCN1c2nc(Cl)cc(=O)n2CCC1(C)C,COCCN1c2nc(Cl)cc(=O)n2CCC1(C)C,success,reused exact unchanged audited target (group_records),-56.406604185824,-1534.9018933250204,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)C,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)C,success,reused exact unchanged audited target (group_records),-56.345519156929996,-1533.2396850099383,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,Cc1cc(N(C)CC(=O)OC(C)(C)C)nc(Cl)n1,Cc1cc(N(C)CC(=O)OC(C)(C)C)nc(Cl)n1,success,reused exact unchanged audited target (group_records),-56.392838038295,-1534.5272973674894,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O2|charge=0,C12H18ClN3O2,OCCCCc1nc(Cl)cc(N2CCOCC2)n1,OCCCCc1nc(Cl)cc(N2CCOCC2)n1,success,reused exact unchanged audited target (group_records),-56.364235301417,-1533.7489772466097,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,CC(C)(C)C(=O)NCc1cc(N)c(Cl)cc1N,CC(C)(C)C(=O)NCc1cc(N)c(Cl)cc1N,success,reused exact unchanged audited target (group_records),-52.288928620106,-1422.8542330706007,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,CCC(CC)Nc1cc(C)nc(Cl)c1C(N)=O,CCC(CC)Nc1cc(C)nc(Cl)c1C(N)=O,success,reused exact unchanged audited target (group_records),-52.302864617981,-1423.2334508915005,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,CCC1=CC(Cl)(NC2CCC(=O)CC2)NC=N1,CCC1=CC(Cl)(NC2CCC(=O)CC2)NC=N1,success,reused exact unchanged audited target (group_records),-52.288295473932,-1422.83700428551,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,CCCCCCCNC(=O)c1ccc(Cl)nn1,CCCCCCCNC(=O)c1ccc(Cl)nn1,success,reused exact unchanged audited target (group_records),-52.258031241897,-1422.0134725781672,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,CCO/C=C/c1cnc(Cl)nc1NC(C)(C)C,CCOC=Cc1cnc(Cl)nc1NC(C)(C)C,success,reused exact unchanged audited target (group_records),-52.280977554718,-1422.6378735592607,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,CN1CCCN(Cc2ccc(Cl)[n+]([O-])c2)CC1,CN1CCCN(Cc2ccc(Cl)[n+]([O-])c2)CC1,success,reused exact unchanged audited target (group_records),-52.21203049983199,-1420.7617286182342,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,Cc1ncc(C(=O)/C(Cl)=C\N(C)C)n1C(C)C,Cc1ncc(C(=O)C(Cl)=CN(C)C)n1C(C)C,success,reused exact unchanged audited target (group_records),-52.276891283803,-1422.526680463087,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,Clc1cncc(OCCNC2CCCCC2)n1,Clc1cncc(OCCNC2CCCCC2)n1,success,reused exact unchanged audited target (group_records),-52.274683288762,-1422.466597857197,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,Nc1ccc(NCCN2CCOCC2)cc1Cl,Nc1ccc(NCCN2CCOCC2)cc1Cl,success,reused exact unchanged audited target (group_records),-52.259025121436,-1422.040517418185,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClN3O|charge=0,C12H18ClN3O,O=c1ccc(N2CCC(CCCCl)CC2)n[nH]1,O=c1ccc(N2CCC(CCCCl)CC2)n[nH]1,success,reused exact unchanged audited target (group_records),-52.280273447045,-1422.618713813412,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2S|charge=0,C12H18ClNO2S,CC(C)(C)NS(=O)(=O)c1ccccc1CCCl,CC(C)(C)NS(=O)(=O)c1ccccc1CCCl,success,reused exact unchanged audited target (group_records),-53.734743836674006,-1462.1968693689594,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2S|charge=0,C12H18ClNO2S,CCCN(CCC)c1ccc(S(=O)(=O)Cl)cc1,CCCN(CCC)c1ccc(S(=O)(=O)Cl)cc1,success,reused exact unchanged audited target (group_records),-53.750574376445,-1462.6276403011504,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2S|charge=0,C12H18ClNO2S,CCN(CCCCl)S(=O)(=O)c1ccc(C)cc1,CCN(CCCCl)S(=O)(=O)c1ccc(C)cc1,success,reused exact unchanged audited target (group_records),-53.731689291155,-1462.1137509510359,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2S|charge=0,C12H18ClNO2S,COCC(C)N(C(=O)CCl)c1c(C)csc1C,COCC(C)N(C(=O)CCl)c1c(C)csc1C,success,reused exact unchanged audited target (group_records),-53.741395866125,-1462.3778803116702,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2S|charge=0,C12H18ClNO2S,Cc1cccc(C)c1N(C(C)CCl)S(C)(=O)=O,Cc1cccc(C)c1N(C(C)CCl)S(C)(=O)=O,success,reused exact unchanged audited target (group_records),-53.74001317557,-1462.3402553849194,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,CC(C)(C)NCC(O)c1cc(O)ccc1Cl,CC(C)(C)NCC(O)c1cc(O)ccc1Cl,success,reused exact unchanged audited target (group_records),-50.484700009271,-1373.7586714651072,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,CCCNCC(O)c1ccc(Cl)c(OC)c1,CCCNCC(O)c1ccc(Cl)c(OC)c1,success,reused exact unchanged audited target (group_records),-50.470460343179,-1373.3711904110637,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,CCCOCc1ccc(OCCN)c(Cl)c1,CCCOCc1ccc(OCCN)c(Cl)c1,success,reused exact unchanged audited target (group_records),-50.462607868163,-1373.1575136804163,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,CCOC(CNc1ccc(Cl)cc1)OCC,CCOC(CNc1ccc(Cl)cc1)OCC,success,reused exact unchanged audited target (group_records),-50.48216053585101,-1373.6895688730142,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,COC(CC[C@H](N)CO)c1ccc(Cl)cc1,COC(CCC(N)CO)c1ccc(Cl)cc1,success,reused exact unchanged audited target (group_records),-50.459447385836,-1373.0715125750928,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,COCCCOc1c(C)cnc(CCl)c1C,COCCCOc1c(C)cnc(CCl)c1C,success,reused exact unchanged audited target (group_records),-50.483264323808,-1373.7196044734458,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,O=C1CC2(CCCC2)CC(=O)N1CCCCl,O=C1CC2(CCCC2)CC(=O)N1CCCCl,success,reused exact unchanged audited target (group_records),-50.559666932583,-1375.7986253710233,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO2|charge=0,C12H18ClNO2,OCCN(Cc1ccccc1)CC(O)CCl,OCCN(Cc1ccccc1)CC(O)CCl,success,reused exact unchanged audited target (group_records),-50.4549199465,-1372.9483146746156,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO4|charge=0,C12H18ClNO4,CCOC(=O)c1[nH]c(C)c(C)c1OCC(O)CCl,CCOC(=O)c1[nH]c(C)c(C)c1OCC(O)CCl,success,reused exact unchanged audited target (group_records),-58.647439988742,-1595.8781418720607,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO4|charge=0,C12H18ClNO4,COC(=O)C1=C(C)NCC(C)(C(=O)OC)C1CCl,COC(=O)C1=C(C)NCC(C)(C(=O)OC)C1CCl,success,reused exact unchanged audited target (group_records),-58.658659824324,-1596.1834491516988,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18ClNO4|charge=0,C12H18ClNO4,COC(=O)[C@@H]1CC(=CCl)CN1C(=O)OC(C)(C)C,COC(=O)C1CC(=CCl)CN1C(=O)OC(C)(C)C,success,reused exact unchanged audited target (group_records),-58.674526771353,-1596.6152107758496,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18F2OSi|charge=0,C12H18F2OSi,CC(C)(C)[Si](C)(C)Oc1c(F)cccc1F,CC(C)(C)[Si](C)(C)Oc1c(F)cccc1F,success,reused exact unchanged audited target (group_records),-50.171609008547,-1365.2390313142635,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18F2OSi|charge=0,C12H18F2OSi,CC(C)(C)[Si](C)(C)Oc1cc(F)cc(F)c1,CC(C)(C)[Si](C)(C)Oc1cc(F)cc(F)c1,success,reused exact unchanged audited target (group_records),-50.179460825102,-1365.452690127274,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18F2OSi|charge=0,C12H18F2OSi,CC(C)(C)[Si](C)(C)Oc1cc(F)ccc1F,CC(C)(C)[Si](C)(C)Oc1cc(F)ccc1F,success,reused exact unchanged audited target (group_records),-50.175682874612,-1365.3498868572726,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18F2OSi|charge=0,C12H18F2OSi,CC(C)(C)[Si](C)(C)Oc1ccc(F)cc1F,CC(C)(C)[Si](C)(C)Oc1ccc(F)cc1F,success,reused exact unchanged audited target (group_records),-50.174586185612,-1365.3200444293018,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18FN3O2|charge=0,C12H18FN3O2,C[C@H](O)[C@@H](O)c1cnc(N2CCNCC2)c(F)c1,CC(O)C(O)c1cnc(N2CCNCC2)c(F)c1,success,reused exact unchanged audited target (group_records),-56.519028014889,-1537.961101560961,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18FN3O2|charge=0,C12H18FN3O2,C[C@H]1CN(c2ncc([C@H](O)CO)cc2F)CCN1,CC1CN(c2ncc(C(O)CO)cc2F)CCN1,success,reused exact unchanged audited target (group_records),-56.518962904102,-1537.959329806187,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18FN3O2|charge=0,C12H18FN3O2,COc1cccc(NC(=O)NCC(C)(C)N)c1F,COc1cccc(NC(=O)NCC(C)(C)N)c1F,success,reused exact unchanged audited target (group_records),-56.537937377695,-1538.4756515359406,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18FN3O2|charge=0,C12H18FN3O2,NNc1ccc(OCCN2CCOCC2)cc1F,NNc1ccc(OCCN2CCOCC2)cc1F,success,reused exact unchanged audited target (group_records),-56.472359562828,-1536.6911882864265,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18FN3O2|charge=0,C12H18FN3O2,OC[C@H](O)Cc1cnc(N2CCNCC2)c(F)c1,OCC(O)Cc1cnc(N2CCNCC2)c(F)c1,success,reused exact unchanged audited target (group_records),-56.511488849076,-1537.755950408051,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18IN3O2|charge=0,C12H18IN3O2,CC(C)(C)OC(=O)N1CCC[C@H]1c1nc(I)c[nH]1,CC(C)(C)OC(=O)N1CCCC1c1nc(I)c[nH]1,success,reused exact unchanged audited target (group_records),-55.68274028281,-1515.204553070578,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18IN3O2|charge=0,C12H18IN3O2,CC(C)(C)OC(=O)N1CCc2nc(I)[nH]c2CC1,CC(C)(C)OC(=O)N1CCc2nc(I)[nH]c2CC1,success,reused exact unchanged audited target (group_records),-55.679435889755,-1515.1146359548497,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18IN3O2|charge=0,C12H18IN3O2,Cc1nc(N)c(I)cc1CNC(=O)OC(C)(C)C,Cc1nc(N)c(I)cc1CNC(=O)OC(C)(C)C,success,reused exact unchanged audited target (group_records),-55.653429300481,-1514.4069606091741,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18N2O2S|charge=0,C12H18N2O2S,C=C(C)c1cc(CN)cc(N(C)S(C)(=O)=O)c1,C=C(C)c1cc(CN)cc(N(C)S(C)(=O)=O)c1,success,reused exact unchanged audited target (group_records),-52.05936295060399,-1416.6074329689627,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18N2O2S|charge=0,C12H18N2O2S,CC(C)(C)S(=O)NC1(c2ccccn2)COC1,CC(C)(C)S(=O)NC1(c2ccccn2)COC1,success,reused exact unchanged audited target (group_records),-52.069400838789,-1416.880577821459,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18N2O2S|charge=0,C12H18N2O2S,CC(C)N1CCC(c2nc(C(=O)O)cs2)CC1,CC(C)N1CCC(c2nc(C(=O)O)cs2)CC1,success,reused exact unchanged audited target (group_records),-52.129568464552,-1418.5178223256,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18N2O2S|charge=0,C12H18N2O2S,CCOC(=O)c1c(N)sc2c1CN(CC)CC2,CCOC(=O)c1c(N)sc2c1CN(CC)CC2,success,reused exact unchanged audited target (group_records),-52.130642648853005,-1418.547052369514,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18N2O2S|charge=0,C12H18N2O2S,CCc1cc([N+](=O)[O-])c(SC(C)(C)C)nc1C,CCc1cc([N+](=O)[O-])c(SC(C)(C)C)nc1C,success,reused exact unchanged audited target (group_records),-52.03568399455,-1415.9630957498757,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C12H18N2O2S|charge=0,C12H18N2O2S,CON(C)C(=O)NC(CS)Cc1ccccc1,CON(C)C(=O)NC(CS)Cc1ccccc1,success,reused exact unchanged audited target (group_records),-52.066382062716,-1416.7984327397464,0.0,synde-ord-gfn2-xtb-extreme-v1
